target_id,dataset,stem,status,lddt,n_matched_atoms,n_contacts,error
denovo_pdb__7hj2_A,denovo_pdb,7hj2_A,ok,0.8886434393933522,971,0,
denovo_pdb__7hj3_A,denovo_pdb,7hj3_A,ok,0.8832698737895978,971,0,
denovo_pdb__7hj4_A,denovo_pdb,7hj4_A,ok,0.885697602043108,971,0,
denovo_pdb__7hj5_A,denovo_pdb,7hj5_A,ok,0.8837532627843283,971,0,
denovo_pdb__7hj6_A,denovo_pdb,7hj6_A,ok,0.8906042667765997,971,0,
denovo_pdb__7hj7_A,denovo_pdb,7hj7_A,ok,0.8819202390113621,971,0,
denovo_pdb__7hj8_A,denovo_pdb,7hj8_A,ok,0.8816368762189195,971,0,
denovo_pdb__7hj9_A,denovo_pdb,7hj9_A,ok,0.8867687672608586,971,0,
denovo_pdb__7hja_A,denovo_pdb,7hja_A,ok,0.8849387147497035,971,0,
denovo_pdb__7hjb_A,denovo_pdb,7hjb_A,ok,0.8792725425646828,971,0,
denovo_pdb__7hjc_A,denovo_pdb,7hjc_A,ok,0.8851837805175938,971,0,
denovo_pdb__7hjd_A,denovo_pdb,7hjd_A,ok,0.8912682153762901,971,0,
denovo_pdb__7hje_A,denovo_pdb,7hje_A,ok,0.8829863950396302,971,0,
denovo_pdb__7hjf_A,denovo_pdb,7hjf_A,ok,0.8829907023131616,971,0,
denovo_pdb__7hjg_A,denovo_pdb,7hjg_A,ok,0.8892690912592688,971,0,
denovo_pdb__7hjh_A,denovo_pdb,7hjh_A,ok,0.8781445175565546,971,0,
denovo_pdb__7hji_A,denovo_pdb,7hji_A,ok,0.8835771899003628,971,0,
denovo_pdb__7hjj_A,denovo_pdb,7hjj_A,ok,0.8825800612374588,971,0,
denovo_pdb__7hjk_A,denovo_pdb,7hjk_A,ok,0.8796658945290068,971,0,
denovo_pdb__7hjl_A,denovo_pdb,7hjl_A,ok,0.8814803943073171,971,0,
denovo_pdb__7hjm_A,denovo_pdb,7hjm_A,ok,0.8791666130629994,971,0,
denovo_pdb__7hjn_A,denovo_pdb,7hjn_A,ok,0.8808862616888591,971,0,
denovo_pdb__7hjo_A,denovo_pdb,7hjo_A,ok,0.8850161597692565,971,0,
denovo_pdb__7hjp_A,denovo_pdb,7hjp_A,ok,0.8863659722623705,971,0,
denovo_pdb__7hjq_A,denovo_pdb,7hjq_A,ok,0.8813107123800217,971,0,
denovo_pdb__7hjr_A,denovo_pdb,7hjr_A,ok,0.8847051240734773,971,0,
denovo_pdb__7hjs_A,denovo_pdb,7hjs_A,ok,0.8745107016876359,971,0,
denovo_pdb__7hjt_A,denovo_pdb,7hjt_A,ok,0.8851277589052355,971,0,
denovo_pdb__7hju_A,denovo_pdb,7hju_A,ok,0.88084062574344,971,0,
denovo_pdb__7hjv_A,denovo_pdb,7hjv_A,ok,0.874951744904262,971,0,
denovo_pdb__7hjw_A,denovo_pdb,7hjw_A,ok,0.88065244231808,971,0,
denovo_pdb__7hjx_A,denovo_pdb,7hjx_A,ok,0.8870550380270915,971,0,
denovo_pdb__7hjy_A,denovo_pdb,7hjy_A,ok,0.8808766713320992,971,0,
denovo_pdb__7hjz_A,denovo_pdb,7hjz_A,ok,0.8799446852079618,971,0,
denovo_pdb__7hk0_A,denovo_pdb,7hk0_A,ok,0.8813287876053724,971,0,
denovo_pdb__7hk1_A,denovo_pdb,7hk1_A,ok,0.8792164345062752,971,0,
denovo_pdb__7hk2_A,denovo_pdb,7hk2_A,ok,0.880964511198674,971,0,
denovo_pdb__7hk3_A,denovo_pdb,7hk3_A,ok,0.881644454164201,971,0,
denovo_pdb__7hk4_A,denovo_pdb,7hk4_A,ok,0.8804397397275232,971,0,
denovo_pdb__7kuw_A,denovo_pdb,7kuw_A,ok,0.8112892831418932,507,0,
denovo_pdb__7mcc_A,denovo_pdb,7mcc_A,ok,0.8186526601256583,1447,0,
denovo_pdb__7osu_A,denovo_pdb,7osu_A,ok,0.7958409706937671,1441,0,
denovo_pdb__7osv_A,denovo_pdb,7osv_A,ok,0.7891845890478346,1353,0,
denovo_pdb__7ot7_A,denovo_pdb,7ot7_A,ok,0.8171454265065183,1415,0,
denovo_pdb__7p12_A,denovo_pdb,7p12_A,ok,0.8737001704034671,1252,0,
denovo_pdb__7qnl_AAA,denovo_pdb,7qnl_AAA,ok,0.9006682915697324,1823,0,
denovo_pdb__7rmx_A,denovo_pdb,7rmx_A,ok,0.8411676092200091,1866,0,
denovo_pdb__7smj_A,denovo_pdb,7smj_A,ok,0.8707751159486118,1322,0,
denovo_pdb__7sq3_A,denovo_pdb,7sq3_A,ok,0.8268309592840036,1069,0,
denovo_pdb__7sq4_A,denovo_pdb,7sq4_A,ok,0.7650861321964576,389,0,
denovo_pdb__7sq5_A,denovo_pdb,7sq5_A,ok,0.8625519711466213,1069,0,
denovo_pdb__7tal_A,denovo_pdb,7tal_A,ok,0.8033496249948973,1577,0,
denovo_pdb__7tjl_A,denovo_pdb,7tjl_A,ok,0.7936725537672696,732,0,
denovo_pdb__7udo_A,denovo_pdb,7udo_A,ok,0.8921313281049432,1365,0,
denovo_pdb__7uek_A,denovo_pdb,7uek_A,ok,0.8646943533332777,1832,0,
denovo_pdb__7ur7_A,denovo_pdb,7ur7_A,ok,0.8512401483541956,534,0,
denovo_pdb__7ur8_A,denovo_pdb,7ur8_A,ok,0.7223320447490189,593,0,
denovo_pdb__7vql_A,denovo_pdb,7vql_A,ok,0.8363623842154195,908,0,
denovo_pdb__7vqv_A,denovo_pdb,7vqv_A,ok,0.8244402096236303,922,0,
denovo_pdb__7vty_A,denovo_pdb,7vty_A,ok,0.840894554883319,715,0,
denovo_pdb__7vu4_A,denovo_pdb,7vu4_A,ok,0.8328870338950122,931,0,
denovo_pdb__8a3k_UNK,denovo_pdb,8a3k_UNK,ok,0.9340010865687134,823,0,
denovo_pdb__8ah9_A,denovo_pdb,8ah9_A,ok,0.842547639075633,925,0,
denovo_pdb__8bcs_A,denovo_pdb,8bcs_A,ok,0.8821065177173759,326,0,
denovo_pdb__8bl3_A,denovo_pdb,8bl3_A,ok,0.8400901771180996,1137,0,
denovo_pdb__8bl5_A,denovo_pdb,8bl5_A,ok,0.8279657104753599,936,0,
denovo_pdb__8bl6_A,denovo_pdb,8bl6_A,ok,0.8298612819730535,1135,0,
denovo_pdb__8bl9_A,denovo_pdb,8bl9_A,ok,0.8213132640820806,921,0,
denovo_pdb__8bu0_A,denovo_pdb,8bu0_A,ok,0.9168070154333519,1148,0,
denovo_pdb__8ch0_A,denovo_pdb,8ch0_A,ok,0.9061404522032604,1148,0,
denovo_pdb__8chy_A,denovo_pdb,8chy_A,ok,0.9139261291014769,2296,0,
denovo_pdb__8cig_A,denovo_pdb,8cig_A,ok,0.9063953021280015,1148,0,
denovo_pdb__8ckr_A,denovo_pdb,8ckr_A,ok,0.9052612399788897,1148,0,
denovo_pdb__8cmq_A,denovo_pdb,8cmq_A,ok,0.9089910027317611,1148,0,
denovo_pdb__8cqq_A,denovo_pdb,8cqq_A,ok,0.9156606292649156,2296,0,
denovo_pdb__8cux_B,denovo_pdb,8cux_B,ok,0.8653178336152715,923,0,
denovo_pdb__8d03_A,denovo_pdb,8d03_A,ok,0.8360157004217266,538,0,
denovo_pdb__8d05_A,denovo_pdb,8d05_A,ok,0.8035652757376276,468,0,
denovo_pdb__8d9o_A,denovo_pdb,8d9o_A,ok,0.8358957602234477,1572,0,
denovo_pdb__8d9p_A,denovo_pdb,8d9p_A,ok,0.8395045344361003,1581,0,
denovo_pdb__8eov_A,denovo_pdb,8eov_A,ok,0.8947648067693736,1181,0,
denovo_pdb__8eoz_B,denovo_pdb,8eoz_B,ok,0.842354681144473,1874,0,
denovo_pdb__8etq_A,denovo_pdb,8etq_A,ok,0.8542272479079631,1976,0,
denovo_pdb__8fjf_A,denovo_pdb,8fjf_A,ok,0.8880413385826772,978,0,
denovo_pdb__8fjg_A,denovo_pdb,8fjg_A,ok,0.8220921814671815,877,0,
denovo_pdb__8g9j_A,denovo_pdb,8g9j_A,ok,0.8888434986964344,1486,0,
denovo_pdb__8gl3_A,denovo_pdb,8gl3_A,ok,0.8257445191401901,1600,0,
denovo_pdb__8j1w_A,denovo_pdb,8j1w_A,ok,0.8615257522684432,1395,0,
denovo_pdb__8j1x_A,denovo_pdb,8j1x_A,ok,0.8538919937011764,1389,0,
denovo_pdb__8j98_A,denovo_pdb,8j98_A,ok,0.8333505645691328,1473,0,
denovo_pdb__8ju8_A,denovo_pdb,8ju8_A,ok,0.7986308945269296,1068,0,
denovo_pdb__8k7o_A,denovo_pdb,8k7o_A,ok,0.8481141346452397,1717,0,
denovo_pdb__8k7z_A,denovo_pdb,8k7z_A,ok,0.9014150755569713,1153,0,
denovo_pdb__8k8f_A,denovo_pdb,8k8f_A,ok,0.8763017201800418,1300,0,
denovo_pdb__8k8g_A,denovo_pdb,8k8g_A,ok,0.8781178127287387,1432,0,
denovo_pdb__8k8i_A,denovo_pdb,8k8i_A,ok,0.8799639687321879,1357,0,
denovo_pdb__8ka7_A,denovo_pdb,8ka7_A,ok,0.8839146388567014,827,0,
denovo_pdb__8kac_A,denovo_pdb,8kac_A,ok,0.876637009424673,860,0,
denovo_pdb__8kc0_A,denovo_pdb,8kc0_A,ok,0.8101595607473191,849,0,
denovo_pdb__8kc1_A,denovo_pdb,8kc1_A,ok,0.8563192038584335,632,0,
denovo_pdb__8kc4_A,denovo_pdb,8kc4_A,ok,0.8545545638216185,1119,0,
denovo_pdb__8kc8_A,denovo_pdb,8kc8_A,ok,0.8304236494958235,1612,0,
denovo_pdb__8kcj_A,denovo_pdb,8kcj_A,ok,0.8779354406861841,1300,0,
denovo_pdb__8kck_A,denovo_pdb,8kck_A,ok,0.8857282609932089,1406,0,
denovo_pdb__8kdq_A,denovo_pdb,8kdq_A,ok,0.8521769144276536,1717,0,
denovo_pdb__8oys_A,denovo_pdb,8oys_A,ok,0.8442496342741888,1367,0,
denovo_pdb__8oyw_A,denovo_pdb,8oyw_A,ok,0.8805066730714769,1471,0,
denovo_pdb__8p4y_A,denovo_pdb,8p4y_A,ok,0.8255730348758641,1622,0,
denovo_pdb__8pf0_A,denovo_pdb,8pf0_A,ok,0.8323632976546853,1223,0,
denovo_pdb__8q52_A,denovo_pdb,8q52_A,ok,0.8921851713859911,2405,0,
denovo_pdb__8qad_A,denovo_pdb,8qad_A,ok,0.9195683788826693,952,0,
denovo_pdb__8qaf_A,denovo_pdb,8qaf_A,ok,0.8188268337156638,367,0,
denovo_pdb__8qkd_A,denovo_pdb,8qkd_A,ok,0.9095817101968584,1924,0,
denovo_pdb__8qup_A,denovo_pdb,8qup_A,ok,0.797131248374421,884,0,
denovo_pdb__8qzn_A,denovo_pdb,8qzn_A,ok,0.8528532046444828,2567,0,
denovo_pdb__8r8o_A,denovo_pdb,8r8o_A,ok,0.7685476752332607,2140,0,
denovo_pdb__8sjf_A,denovo_pdb,8sjf_A,ok,0.8722063873758288,818,0,
denovo_pdb__8tnm_A,denovo_pdb,8tnm_A,ok,0.8573067483975076,1065,0,
denovo_pdb__8vc8_A,denovo_pdb,8vc8_A,ok,0.869532831017153,1500,0,
denovo_pdb__8vei_A,denovo_pdb,8vei_A,ok,0.8590007771471634,997,0,
denovo_pdb__8vez_A,denovo_pdb,8vez_A,ok,0.8534850543937581,897,0,
denovo_pdb__8w97_A,denovo_pdb,8w97_A,ok,0.8352225742205243,1053,0,
denovo_pdb__8xyr_A,denovo_pdb,8xyr_A,ok,0.9166868540051679,1330,0,
denovo_pdb__8xyu_A,denovo_pdb,8xyu_A,ok,0.8971296891906464,1361,0,
denovo_pdb__8xyw_A,denovo_pdb,8xyw_A,ok,0.9028998123010799,856,0,
denovo_pdb__8y33_A,denovo_pdb,8y33_A,ok,0.7903781665687666,1473,0,
denovo_pdb__9bk7_A,denovo_pdb,9bk7_A,ok,0.7573897956560853,739,0,
denovo_pdb__9cte_A,denovo_pdb,9cte_A,ok,0.7737012166504206,901,0,
denovo_pdb__9d01_A,denovo_pdb,9d01_A,ok,0.8435261454384646,2972,0,
denovo_pdb__9db8_A,denovo_pdb,9db8_A,ok,0.8110126901805998,818,0,
denovo_pdb__9db9_A,denovo_pdb,9db9_A,ok,0.8218871791686723,818,0,
denovo_pdb__9dba_A,denovo_pdb,9dba_A,ok,0.800477326045046,818,0,
denovo_pdb__9dbb_A,denovo_pdb,9dbb_A,ok,0.8684843205574913,818,0,
denovo_pdb__9dbc_A,denovo_pdb,9dbc_A,ok,0.8355007445305639,832,0,
denovo_pdb__9dbd_A,denovo_pdb,9dbd_A,ok,0.6561518677684589,2471,0,
denovo_pdb__9dbu_A,denovo_pdb,9dbu_A,ok,0.8438175730192028,790,0,
denovo_pdb__9dbv_A,denovo_pdb,9dbv_A,ok,0.8427477549711353,798,0,
denovo_pdb__9dbw_A,denovo_pdb,9dbw_A,ok,0.833953373015873,798,0,
denovo_pdb__9dcx_A,denovo_pdb,9dcx_A,ok,0.8755476208394255,1965,0,
denovo_pdb__9dd2_A,denovo_pdb,9dd2_A,ok,0.8692898178415107,1979,0,
denovo_pdb__9de4_A,denovo_pdb,9de4_A,ok,0.8418495539961457,790,0,
denovo_pdb__9dea_A,denovo_pdb,9dea_A,ok,0.8312453698072734,609,0,
denovo_pdb__9ded_A,denovo_pdb,9ded_A,ok,0.7997784868950989,954,0,
denovo_pdb__9dw2_A,denovo_pdb,9dw2_A,ok,0.8819121272391398,971,0,
denovo_pdb__9fw5_A,denovo_pdb,9fw5_A,ok,0.9065887205135862,1477,0,
denovo_pdb__9fw7_A,denovo_pdb,9fw7_A,ok,0.7866148100982636,1503,0,
denovo_pdb__9fwa_A,denovo_pdb,9fwa_A,ok,0.8630687418093599,1532,0,
denovo_pdb__9gvf_A,denovo_pdb,9gvf_A,ok,0.8623623382682951,1571,0,
denovo_pdb__9h10_A,denovo_pdb,9h10_A,ok,0.8738795720011827,1552,0,
denovo_pdb__9h3c_A,denovo_pdb,9h3c_A,ok,0.8314944185702668,1561,0,
denovo_pdb__9h4c_A,denovo_pdb,9h4c_A,ok,0.7145794470007876,828,0,
denovo_pdb__9hag_A,denovo_pdb,9hag_A,ok,0.8206045223811722,857,0,
denovo_pdb__9hnh_A,denovo_pdb,9hnh_A,ok,0.8878454729399514,1259,0,
denovo_pdb__9jl8_A,denovo_pdb,9jl8_A,ok,0.8940408799057786,1340,0,
denovo_pdb__9jl9_A,denovo_pdb,9jl9_A,ok,0.8828385201821126,1320,0,
denovo_pdb__9jla_A,denovo_pdb,9jla_A,ok,0.9081442866872741,1346,0,
denovo_pdb__9jwo_A,denovo_pdb,9jwo_A,ok,0.8796628183750621,2035,0,
denovo_pdb__9jwq_A,denovo_pdb,9jwq_A,ok,0.8840845212421957,2077,0,
denovo_pdb__9jwt_A,denovo_pdb,9jwt_A,ok,0.8846209614929543,2128,0,
denovo_pdb__9kgz_A,denovo_pdb,9kgz_A,ok,0.8705232425692122,1003,0,
denovo_pdb__9lm8_A,denovo_pdb,9lm8_A,ok,0.8413808615925109,3017,0,
denovo_pdb__9lni_A,denovo_pdb,9lni_A,ok,0.8677671818079107,1724,0,
denovo_pdb__9lns_A,denovo_pdb,9lns_A,ok,0.8903425309229305,521,0,
denovo_pdb__9mrb_A,denovo_pdb,9mrb_A,ok,0.8292739560895599,1131,0,
denovo_pdb__9mxx_A,denovo_pdb,9mxx_A,ok,0.8287570008204783,1157,0,
denovo_pdb__9n0j_A,denovo_pdb,9n0j_A,ok,0.9079416728462935,960,0,
denovo_pdb__9qdp_A,denovo_pdb,9qdp_A,ok,0.8991737673389562,1518,0,
denovo_pdb__9qrf_A,denovo_pdb,9qrf_A,ok,0.8168217908984954,1630,0,
denovo_pdb__9quc_A,denovo_pdb,9quc_A,ok,0.8252405851173553,1320,0,
denovo_pdb__9qud_A,denovo_pdb,9qud_A,ok,0.8347941691121521,1311,0,
denovo_pdb__9qui_A,denovo_pdb,9qui_A,ok,0.823212376293937,1311,0,
denovo_pdb__9qul_A,denovo_pdb,9qul_A,ok,0.8275575242070192,1304,0,
denovo_pdb__9quo_A,denovo_pdb,9quo_A,ok,0.826424447107528,1313,0,
denovo_pdb__9r00_A,denovo_pdb,9r00_A,ok,0.8169718394972202,1083,0,
denovo_pdb__9r0z_A,denovo_pdb,9r0z_A,ok,0.8421013048546611,806,0,
denovo_pdb__9r17_A,denovo_pdb,9r17_A,ok,0.8406679042425649,822,0,
denovo_pdb__9r1j_A,denovo_pdb,9r1j_A,ok,0.8768366890968352,964,0,
denovo_pdb__9r1k_A,denovo_pdb,9r1k_A,ok,0.8879593453415575,859,0,
denovo_pdb__9r1l_A,denovo_pdb,9r1l_A,ok,0.89700681184124,973,0,
denovo_pdb__9r1m_A,denovo_pdb,9r1m_A,ok,0.918419208573784,821,0,
denovo_pdb__9r1n_A,denovo_pdb,9r1n_A,ok,0.862603646014956,943,0,
denovo_pdb__9r2k_A,denovo_pdb,9r2k_A,ok,0.866412618486452,1508,0,
denovo_pdb__9r7f_A,denovo_pdb,9r7f_A,ok,0.8434154185960901,1486,0,
denovo_pdb__9raa_A,denovo_pdb,9raa_A,ok,0.8570066011453044,1552,0,
denovo_pdb__9raq_A,denovo_pdb,9raq_A,ok,0.8465413203770805,1554,0,
denovo_pdb__9rar_A,denovo_pdb,9rar_A,ok,0.8578072174454082,1555,0,
denovo_pdb__9rb0_A,denovo_pdb,9rb0_A,ok,0.8489220927338315,1554,0,
denovo_pdb__9rbe_A,denovo_pdb,9rbe_A,ok,0.8630044300498846,1555,0,
denovo_pdb__9szu_A,denovo_pdb,9szu_A,ok,0.8237957199852076,2482,0,
denovo_pdb__9tas_A,denovo_pdb,9tas_A,ok,0.8624591808632018,964,0,
denovo_pdb__9tau_A,denovo_pdb,9tau_A,ok,0.8577318434973411,923,0,
denovo_pdb__9ugr_A,denovo_pdb,9ugr_A,ok,0.7932880026079676,1566,0,
denovo_pdb__9v3a_A,denovo_pdb,9v3a_A,ok,0.8364941840347094,938,0,
denovo_pdb__9v4l_A,denovo_pdb,9v4l_A,ok,0.8570303303095353,565,0,
denovo_pdb__9vp8_A,denovo_pdb,9vp8_A,ok,0.8598957126303591,979,0,
denovo_pdb__9vvn_A,denovo_pdb,9vvn_A,ok,0.8134164111593456,1308,0,
denovo_pdb__9x1w_A,denovo_pdb,9x1w_A,ok,0.8350248260959294,676,0,
denovo_pdb__9x1x_A,denovo_pdb,9x1x_A,ok,0.8402289634550695,691,0,
denovo_pdb__9xzo_A,denovo_pdb,9xzo_A,ok,0.8134293595963751,939,0,
foldbench100__5sbj_A,foldbench100,5sbj_A,ok,0.6483523570000645,188,0,
foldbench100__7pv5_A,foldbench100,7pv5_A,ok,0.7516515666289166,617,0,
foldbench100__7qp5_A,foldbench100,7qp5_A,ok,0.8673123147183719,1936,0,
foldbench100__7qsj_A,foldbench100,7qsj_A,ok,0.9029965493420723,2688,0,
foldbench100__7t9r_A,foldbench100,7t9r_A,ok,0.7564049094375596,316,0,
foldbench100__7tjb_A,foldbench100,7tjb_A,ok,0.8513244709664243,1770,0,
foldbench100__7tlh_A,foldbench100,7tlh_A,ok,0.847521424574037,939,0,
foldbench100__7uba_A,foldbench100,7uba_A,ok,0.794703582296801,1492,0,
foldbench100__7uk8_A,foldbench100,7uk8_A,ok,0.8836061709659631,3137,0,
foldbench100__7ur2_A,foldbench100,7ur2_A,ok,0.6329398525904274,1277,0,
foldbench100__7ur7_A,foldbench100,7ur7_A,ok,0.85465385821618,534,0,
foldbench100__7urp_A,foldbench100,7urp_A,ok,0.8997128952829687,1185,0,
foldbench100__7uvg_A,foldbench100,7uvg_A,ok,0.8906244063875861,1301,0,
foldbench100__7uww_A,foldbench100,7uww_A,ok,0.8818911872494282,4835,0,
foldbench100__7v3o_A,foldbench100,7v3o_A,ok,0.8431341041829865,2200,0,
foldbench100__7w15_A,foldbench100,7w15_A,ok,0.8866750548640308,2354,0,
foldbench100__7wz5_A,foldbench100,7wz5_A,ok,0.8563622530652454,1256,0,
foldbench100__7wzm_A,foldbench100,7wzm_A,ok,0.8457050029892854,3469,0,
foldbench100__7x3h_A,foldbench100,7x3h_A,ok,0.8646376585973379,2196,0,
foldbench100__7x4p_A,foldbench100,7x4p_A,ok,0.8725379430982148,2514,0,
foldbench100__7x8l_A,foldbench100,7x8l_A,ok,0.8962539174351227,3932,0,
foldbench100__7xcd_A,foldbench100,7xcd_A,ok,0.8878401673735491,1438,0,
foldbench100__7xg9_A,foldbench100,7xg9_A,ok,0.8462169430644537,2181,0,
foldbench100__7xi5_A,foldbench100,7xi5_A,ok,0.9162885922528867,439,0,
foldbench100__7xjr_A,foldbench100,7xjr_A,ok,0.8901537763130145,2493,0,
foldbench100__7xlz_A,foldbench100,7xlz_A,ok,0.8051925549234754,1917,0,
foldbench100__7xp9_A,foldbench100,7xp9_A,ok,0.8238233929269245,613,0,
foldbench100__7xq4_A,foldbench100,7xq4_A,ok,0.8680171689443069,3676,0,
foldbench100__7xrx_A,foldbench100,7xrx_A,ok,0.8970213459695814,3003,0,
foldbench100__7xyr_A,foldbench100,7xyr_A,ok,0.8948745124808886,4383,0,
foldbench100__7xz3_A,foldbench100,7xz3_A,ok,0.8513447704422364,2198,0,
foldbench100__7y3h_A,foldbench100,7y3h_A,ok,0.8197681423013995,2988,0,
foldbench100__7y4h_A,foldbench100,7y4h_A,ok,0.9037620514859359,2546,0,
foldbench100__7y54_A,foldbench100,7y54_A,ok,0.8325639574089029,775,0,
foldbench100__7y5j_A,foldbench100,7y5j_A,ok,0.8706703042442243,753,0,
foldbench100__7y5m_A,foldbench100,7y5m_A,ok,0.8551288672201531,1237,0,
foldbench100__7y5r_A,foldbench100,7y5r_A,ok,0.8970478311311132,812,0,
foldbench100__7y8h_A,foldbench100,7y8h_A,ok,0.8304611813027367,732,0,
foldbench100__7y8i_A,foldbench100,7y8i_A,ok,0.8359026783888776,665,0,
foldbench100__7yd4_A,foldbench100,7yd4_A,ok,0.8107578578195902,1275,0,
foldbench100__7yhr_A,foldbench100,7yhr_A,ok,0.8780309482107563,471,0,
foldbench100__7ykm_A,foldbench100,7ykm_A,ok,0.8378382014249123,635,0,
foldbench100__7ylr_A,foldbench100,7ylr_A,ok,0.8497655415318933,2467,0,
foldbench100__7yug_A,foldbench100,7yug_A,ok,0.8710401241235737,953,0,
foldbench100__7yyg_A,foldbench100,7yyg_A,ok,0.8596109836803809,2067,0,
foldbench100__7z65_A,foldbench100,7z65_A,ok,0.9190617257573455,2218,0,
