target_id,dataset,stem,status,lddt,n_matched_atoms,n_contacts,error
denovo_pdb__7hjr_A,denovo_pdb,7hjr_A,ok,0.8864550435062842,971,25,
denovo_pdb__7hjs_A,denovo_pdb,7hjs_A,ok,0.8705511739935126,971,25,
denovo_pdb__7hjt_A,denovo_pdb,7hjt_A,ok,0.8833666189323349,971,25,
denovo_pdb__7hju_A,denovo_pdb,7hju_A,ok,0.8768638242877442,971,25,
denovo_pdb__7hjv_A,denovo_pdb,7hjv_A,ok,0.8738434862054766,971,25,
denovo_pdb__7hjw_A,denovo_pdb,7hjw_A,ok,0.8769179077603724,971,25,
denovo_pdb__7hjx_A,denovo_pdb,7hjx_A,ok,0.8764858852951198,971,25,
denovo_pdb__7hjy_A,denovo_pdb,7hjy_A,ok,0.8785450300243162,971,25,
denovo_pdb__7hjz_A,denovo_pdb,7hjz_A,ok,0.8757815870644524,971,25,
denovo_pdb__7hk0_A,denovo_pdb,7hk0_A,ok,0.8737980459384909,971,25,
denovo_pdb__7hk1_A,denovo_pdb,7hk1_A,ok,0.8763995694128415,971,25,
denovo_pdb__7hk2_A,denovo_pdb,7hk2_A,ok,0.8774594842096438,971,25,
denovo_pdb__7hk3_A,denovo_pdb,7hk3_A,ok,0.8751189955489233,971,25,
denovo_pdb__7hk4_A,denovo_pdb,7hk4_A,ok,0.8796095270517654,971,25,
denovo_pdb__7kuw_A,denovo_pdb,7kuw_A,ok,0.711844649152735,507,12,
denovo_pdb__7mcc_A,denovo_pdb,7mcc_A,ok,0.6448411551929366,1447,38,
denovo_pdb__7osu_A,denovo_pdb,7osu_A,ok,0.7769336381200416,1441,36,
denovo_pdb__7osv_A,denovo_pdb,7osv_A,ok,0.7089205249798312,1353,34,
denovo_pdb__7ot7_A,denovo_pdb,7ot7_A,ok,0.797374146968648,1415,36,
denovo_pdb__7p12_A,denovo_pdb,7p12_A,ok,0.8198777209766221,1252,36,
denovo_pdb__7qnl_AAA,denovo_pdb,7qnl_AAA,ok,0.8959385875387473,1823,48,
denovo_pdb__7rmx_A,denovo_pdb,7rmx_A,ok,0.7884475723539722,1866,45,
denovo_pdb__7smj_A,denovo_pdb,7smj_A,ok,0.6641115606912329,1322,34,
denovo_pdb__7sq3_A,denovo_pdb,7sq3_A,ok,0.8246943148871801,1069,29,
denovo_pdb__7sq4_A,denovo_pdb,7sq4_A,ok,0.7674690651970469,389,9,
denovo_pdb__7sq5_A,denovo_pdb,7sq5_A,ok,0.8642535565796724,1069,28,
denovo_pdb__7tal_A,denovo_pdb,7tal_A,ok,0.771373991976635,1577,39,
denovo_pdb__7tjl_A,denovo_pdb,7tjl_A,ok,0.5891687183347916,732,17,
denovo_pdb__7udo_A,denovo_pdb,7udo_A,ok,0.8991467979561246,1365,34,
denovo_pdb__7uek_A,denovo_pdb,7uek_A,ok,0.8406090120767504,1832,45,
denovo_pdb__7ur7_A,denovo_pdb,7ur7_A,ok,0.8493175434290545,534,12,
denovo_pdb__7ur8_A,denovo_pdb,7ur8_A,ok,0.6969044690446904,593,14,
denovo_pdb__7vql_A,denovo_pdb,7vql_A,ok,0.790732068454943,908,23,
denovo_pdb__7vqv_A,denovo_pdb,7vqv_A,ok,0.8241080595051969,922,23,
denovo_pdb__7vty_A,denovo_pdb,7vty_A,ok,0.8173228176318064,715,18,
denovo_pdb__7vu4_A,denovo_pdb,7vu4_A,ok,0.7947761918947274,931,23,
denovo_pdb__8a3k_UNK,denovo_pdb,8a3k_UNK,ok,0.6231268852778048,823,25,
denovo_pdb__8ah9_A,denovo_pdb,8ah9_A,ok,0.8369591135190986,925,23,
denovo_pdb__8bcs_A,denovo_pdb,8bcs_A,ok,0.8728031165504483,326,9,
denovo_pdb__8bl3_A,denovo_pdb,8bl3_A,ok,0.7452677540729435,1137,28,
denovo_pdb__8bl5_A,denovo_pdb,8bl5_A,ok,0.671756985496839,936,23,
denovo_pdb__8bl6_A,denovo_pdb,8bl6_A,ok,0.7749522680077552,1135,27,
denovo_pdb__8bl9_A,denovo_pdb,8bl9_A,ok,0.7784720272581097,921,23,
denovo_pdb__8bu0_A,denovo_pdb,8bu0_A,ok,0.9105840513676486,1148,27,
denovo_pdb__8ch0_A,denovo_pdb,8ch0_A,ok,0.8987313800134596,1148,27,
denovo_pdb__8chy_A,denovo_pdb,8chy_A,ok,0.9172380979036637,2296,54,
denovo_pdb__8cig_A,denovo_pdb,8cig_A,ok,0.9089912831276299,1148,27,
denovo_pdb__8ckr_A,denovo_pdb,8ckr_A,ok,0.908088512477696,1148,27,
denovo_pdb__8cmq_A,denovo_pdb,8cmq_A,ok,0.9025463020976918,1148,27,
denovo_pdb__8cqq_A,denovo_pdb,8cqq_A,ok,0.91500543931281,2296,54,
denovo_pdb__8cux_B,denovo_pdb,8cux_B,ok,0.5535613593541555,923,23,
denovo_pdb__8d03_A,denovo_pdb,8d03_A,ok,0.5182599969513744,538,13,
denovo_pdb__8d05_A,denovo_pdb,8d05_A,ok,0.801380048238217,468,12,
denovo_pdb__8d9o_A,denovo_pdb,8d9o_A,ok,0.8331572727923798,1572,38,
denovo_pdb__8d9p_A,denovo_pdb,8d9p_A,ok,0.8440018486689954,1581,39,
denovo_pdb__8eov_A,denovo_pdb,8eov_A,ok,0.8912259110432328,1181,27,
denovo_pdb__8eoz_B,denovo_pdb,8eoz_B,ok,0.41492357433395527,1874,45,
denovo_pdb__8etq_A,denovo_pdb,8etq_A,ok,0.6979744701654582,1976,55,
denovo_pdb__8fjf_A,denovo_pdb,8fjf_A,ok,0.5854849198537683,978,25,
denovo_pdb__8fjg_A,denovo_pdb,8fjg_A,ok,0.8081545425295424,877,20,
denovo_pdb__8g9j_A,denovo_pdb,8g9j_A,ok,0.8763127455660411,1486,40,
denovo_pdb__8gl3_A,denovo_pdb,8gl3_A,ok,0.3888573691872913,1600,37,
denovo_pdb__8j1w_A,denovo_pdb,8j1w_A,ok,0.45784301380526116,1395,35,
denovo_pdb__8j1x_A,denovo_pdb,8j1x_A,ok,0.6308038333281872,1389,34,
denovo_pdb__8j98_A,denovo_pdb,8j98_A,ok,0.7633812854009586,1473,36,
denovo_pdb__8ju8_A,denovo_pdb,8ju8_A,ok,0.6948894549273273,1068,27,
denovo_pdb__8k7o_A,denovo_pdb,8k7o_A,ok,0.8197786760959934,1717,46,
denovo_pdb__8k7z_A,denovo_pdb,8k7z_A,ok,0.8809878153184542,1153,34,
denovo_pdb__8k8f_A,denovo_pdb,8k8f_A,ok,0.8718081842639355,1300,35,
denovo_pdb__8k8g_A,denovo_pdb,8k8g_A,ok,0.8395392343733163,1432,41,
denovo_pdb__8k8i_A,denovo_pdb,8k8i_A,ok,0.8141682273430503,1357,42,
denovo_pdb__8ka7_A,denovo_pdb,8ka7_A,ok,0.548051371185786,827,23,
denovo_pdb__8kac_A,denovo_pdb,8kac_A,ok,0.8971251230834153,860,24,
denovo_pdb__8kc0_A,denovo_pdb,8kc0_A,ok,0.8059789217673287,849,23,
denovo_pdb__8kc1_A,denovo_pdb,8kc1_A,ok,0.8039535357652333,632,16,
denovo_pdb__8kc4_A,denovo_pdb,8kc4_A,ok,0.8200488484934297,1119,30,
denovo_pdb__8kc8_A,denovo_pdb,8kc8_A,ok,0.7747832306143712,1612,45,
denovo_pdb__8kcj_A,denovo_pdb,8kcj_A,ok,0.8626966793531196,1300,35,
denovo_pdb__8kck_A,denovo_pdb,8kck_A,ok,0.8696114601620591,1406,41,
denovo_pdb__8kdq_A,denovo_pdb,8kdq_A,ok,0.8066400185692625,1717,46,
denovo_pdb__8oys_A,denovo_pdb,8oys_A,ok,0.7708922115350121,1367,38,
denovo_pdb__8oyw_A,denovo_pdb,8oyw_A,ok,0.6042060245844342,1471,35,
denovo_pdb__8p4y_A,denovo_pdb,8p4y_A,ok,0.4274924634868934,1622,38,
denovo_pdb__8pf0_A,denovo_pdb,8pf0_A,ok,0.7889539766976073,1223,30,
denovo_pdb__8q52_A,denovo_pdb,8q52_A,ok,0.4763075039714384,2405,64,
denovo_pdb__8qad_A,denovo_pdb,8qad_A,ok,0.5098318653276259,952,29,
denovo_pdb__8qaf_A,denovo_pdb,8qaf_A,ok,0.8329583553908594,367,11,
denovo_pdb__8qkd_A,denovo_pdb,8qkd_A,ok,0.892948328100944,1924,56,
denovo_pdb__8qup_A,denovo_pdb,8qup_A,ok,0.7594213290031422,884,22,
denovo_pdb__8qzn_A,denovo_pdb,8qzn_A,ok,0.8471926397442451,2567,69,
denovo_pdb__8r8o_A,denovo_pdb,8r8o_A,ok,0.7166928444785051,2140,52,
denovo_pdb__8sjf_A,denovo_pdb,8sjf_A,ok,0.8022729193395972,818,21,
denovo_pdb__8tnm_A,denovo_pdb,8tnm_A,ok,0.8207351853512035,1065,27,
denovo_pdb__8vc8_A,denovo_pdb,8vc8_A,ok,0.8664328705950879,1500,39,
denovo_pdb__8vei_A,denovo_pdb,8vei_A,ok,0.8579498622330028,997,23,
denovo_pdb__8vez_A,denovo_pdb,8vez_A,ok,0.8480355368045274,897,23,
denovo_pdb__8w97_A,denovo_pdb,8w97_A,ok,0.8186809187155685,1053,27,
denovo_pdb__8xyr_A,denovo_pdb,8xyr_A,ok,0.6750069213732004,1330,33,
denovo_pdb__8xyu_A,denovo_pdb,8xyu_A,ok,0.6493355469374551,1361,33,
denovo_pdb__8xyw_A,denovo_pdb,8xyw_A,ok,0.8440398792198254,856,21,
denovo_pdb__8y33_A,denovo_pdb,8y33_A,ok,0.7838005888869888,1473,36,
denovo_pdb__9bk7_A,denovo_pdb,9bk7_A,ok,0.7304262213817541,739,20,
denovo_pdb__9cte_A,denovo_pdb,9cte_A,ok,0.7361294631575147,901,22,
denovo_pdb__9d01_A,denovo_pdb,9d01_A,ok,0.8189375259183038,2972,73,
denovo_pdb__9db8_A,denovo_pdb,9db8_A,ok,0.7990396309980035,818,21,
denovo_pdb__9db9_A,denovo_pdb,9db9_A,ok,0.8112199742248032,818,21,
denovo_pdb__9dba_A,denovo_pdb,9dba_A,ok,0.7630229101016591,818,21,
denovo_pdb__9dbb_A,denovo_pdb,9dbb_A,ok,0.8155013550135501,818,21,
denovo_pdb__9dbc_A,denovo_pdb,9dbc_A,ok,0.6610686877171548,832,21,
denovo_pdb__9dbd_A,denovo_pdb,9dbd_A,ok,0.6610799719129465,2471,65,
denovo_pdb__9dbu_A,denovo_pdb,9dbu_A,ok,0.8409815233177345,790,21,
denovo_pdb__9dbv_A,denovo_pdb,9dbv_A,ok,0.8425994227068634,798,21,
denovo_pdb__9dbw_A,denovo_pdb,9dbw_A,ok,0.8246787794418843,798,21,
denovo_pdb__9dcx_A,denovo_pdb,9dcx_A,ok,0.6071368097961641,1965,51,
denovo_pdb__9dd2_A,denovo_pdb,9dd2_A,ok,0.87172686035753,1979,51,
denovo_pdb__9de4_A,denovo_pdb,9de4_A,ok,0.8345618428862995,790,21,
denovo_pdb__9dea_A,denovo_pdb,9dea_A,ok,0.5860884131845774,609,15,
denovo_pdb__9ded_A,denovo_pdb,9ded_A,ok,0.7836467563046037,954,22,
denovo_pdb__9dw2_A,denovo_pdb,9dw2_A,ok,0.8748591988980503,971,25,
denovo_pdb__9fw5_A,denovo_pdb,9fw5_A,ok,0.8922038295013437,1477,39,
denovo_pdb__9fw7_A,denovo_pdb,9fw7_A,ok,0.7570832401177098,1503,39,
denovo_pdb__9fwa_A,denovo_pdb,9fwa_A,ok,0.870188055293816,1532,40,
denovo_pdb__9gvf_A,denovo_pdb,9gvf_A,ok,0.8569854765484399,1571,42,
denovo_pdb__9h10_A,denovo_pdb,9h10_A,ok,0.8778391972963768,1552,41,
denovo_pdb__9h3c_A,denovo_pdb,9h3c_A,ok,0.8314057071043099,1561,42,
denovo_pdb__9h4c_A,denovo_pdb,9h4c_A,ok,0.532672138622891,828,21,
denovo_pdb__9hag_A,denovo_pdb,9hag_A,ok,0.7218966312874942,857,22,
denovo_pdb__9hnh_A,denovo_pdb,9hnh_A,ok,0.8897090057047854,1259,30,
denovo_pdb__9jl8_A,denovo_pdb,9jl8_A,ok,0.7445176854982714,1340,33,
denovo_pdb__9jl9_A,denovo_pdb,9jl9_A,ok,0.7682122177407034,1320,33,
denovo_pdb__9jla_A,denovo_pdb,9jla_A,ok,0.7718099080151787,1346,33,
denovo_pdb__9jwo_A,denovo_pdb,9jwo_A,ok,0.8028575792675943,2035,56,
denovo_pdb__9jwq_A,denovo_pdb,9jwq_A,ok,0.8651900695163365,2077,57,
denovo_pdb__9jwt_A,denovo_pdb,9jwt_A,ok,0.7342670483808852,2128,58,
denovo_pdb__9kgz_A,denovo_pdb,9kgz_A,ok,0.8615367552725921,1003,25,
denovo_pdb__9lm8_A,denovo_pdb,9lm8_A,ok,0.8416406032432895,3017,76,
denovo_pdb__9lni_A,denovo_pdb,9lni_A,ok,0.8325890198880552,1724,42,
denovo_pdb__9lns_A,denovo_pdb,9lns_A,ok,0.8985245144680136,521,12,
denovo_pdb__9mrb_A,denovo_pdb,9mrb_A,ok,0.5108170464201727,1131,28,
denovo_pdb__9mxx_A,denovo_pdb,9mxx_A,ok,0.5353480917508804,1157,29,
denovo_pdb__9n0j_A,denovo_pdb,9n0j_A,ok,0.906890070831309,960,25,
denovo_pdb__9qdp_A,denovo_pdb,9qdp_A,ok,0.5506991616567312,1518,41,
denovo_pdb__9qrf_A,denovo_pdb,9qrf_A,ok,0.7484048858338632,1630,40,
denovo_pdb__9quc_A,denovo_pdb,9quc_A,ok,0.7419920806464632,1320,34,
denovo_pdb__9qud_A,denovo_pdb,9qud_A,ok,0.6290669485810109,1311,34,
denovo_pdb__9qui_A,denovo_pdb,9qui_A,ok,0.6174803776589695,1311,34,
denovo_pdb__9qul_A,denovo_pdb,9qul_A,ok,0.7350400847415428,1304,33,
denovo_pdb__9quo_A,denovo_pdb,9quo_A,ok,0.6186744198714457,1313,34,
denovo_pdb__9r00_A,denovo_pdb,9r00_A,ok,0.7414868866328257,1083,25,
denovo_pdb__9r0z_A,denovo_pdb,9r0z_A,ok,0.7647294400782161,806,20,
denovo_pdb__9r17_A,denovo_pdb,9r17_A,ok,0.7815504505549754,822,21,
denovo_pdb__9r1j_A,denovo_pdb,9r1j_A,ok,0.5760484570497318,964,26,
denovo_pdb__9r1k_A,denovo_pdb,9r1k_A,ok,0.5939264124532772,859,25,
denovo_pdb__9r1l_A,denovo_pdb,9r1l_A,ok,0.5758926576395406,973,26,
denovo_pdb__9r1m_A,denovo_pdb,9r1m_A,ok,0.6072732893652102,821,25,
denovo_pdb__9r1n_A,denovo_pdb,9r1n_A,ok,0.8611094966872022,943,26,
denovo_pdb__9r2k_A,denovo_pdb,9r2k_A,ok,0.8570859259816717,1508,35,
denovo_pdb__9r7f_A,denovo_pdb,9r7f_A,ok,0.6396169569682056,1486,40,
denovo_pdb__9raa_A,denovo_pdb,9raa_A,ok,0.876275649652978,1552,41,
denovo_pdb__9raq_A,denovo_pdb,9raq_A,ok,0.8542802880930944,1554,41,
denovo_pdb__9rar_A,denovo_pdb,9rar_A,ok,0.8597290834264125,1555,41,
denovo_pdb__9rb0_A,denovo_pdb,9rb0_A,ok,0.8785473606782104,1554,41,
denovo_pdb__9rbe_A,denovo_pdb,9rbe_A,ok,0.8865330206239298,1555,41,
denovo_pdb__9szu_A,denovo_pdb,9szu_A,ok,0.5944263343984127,2482,64,
denovo_pdb__9tas_A,denovo_pdb,9tas_A,ok,0.851944564661447,964,25,
denovo_pdb__9tau_A,denovo_pdb,9tau_A,ok,0.799135937052333,923,24,
denovo_pdb__9ugr_A,denovo_pdb,9ugr_A,ok,0.3617388179683043,1566,36,
denovo_pdb__9v3a_A,denovo_pdb,9v3a_A,ok,0.8169185365593973,938,24,
denovo_pdb__9v4l_A,denovo_pdb,9v4l_A,ok,0.8295420446414145,565,13,
denovo_pdb__9vp8_A,denovo_pdb,9vp8_A,ok,0.5449726866412846,979,25,
denovo_pdb__9vvn_A,denovo_pdb,9vvn_A,ok,0.7866228364998894,1308,33,
denovo_pdb__9x1w_A,denovo_pdb,9x1w_A,ok,0.8110454882060869,676,17,
denovo_pdb__9x1x_A,denovo_pdb,9x1x_A,ok,0.8307822616621856,691,18,
denovo_pdb__9xzo_A,denovo_pdb,9xzo_A,ok,0.7613141401797922,939,24,
foldbench100__5sbj_A,foldbench100,5sbj_A,ok,0.5872509189398336,188,5,
foldbench100__7pv5_A,foldbench100,7pv5_A,ok,0.6594548257203976,617,15,
foldbench100__7qp5_A,foldbench100,7qp5_A,ok,0.3245212723339476,1936,48,
foldbench100__7qsj_A,foldbench100,7qsj_A,ok,0.7149924245710872,2688,69,
foldbench100__7t9r_A,foldbench100,7t9r_A,ok,0.46705940181124883,316,7,
foldbench100__7tjb_A,foldbench100,7tjb_A,ok,0.6929925436532252,1770,44,
foldbench100__7tlh_A,foldbench100,7tlh_A,ok,0.5526461287429792,939,24,
foldbench100__7uba_A,foldbench100,7uba_A,ok,0.3786670097786927,1492,37,
foldbench100__7uk8_A,foldbench100,7uk8_A,ok,0.4355585690319708,3137,76,
foldbench100__7ur2_A,foldbench100,7ur2_A,ok,0.5381334845686208,1277,32,
foldbench100__7ur7_A,foldbench100,7ur7_A,ok,0.8419351759684743,534,12,
foldbench100__7urp_A,foldbench100,7urp_A,ok,0.6028836246305371,1185,31,
foldbench100__7uvg_A,foldbench100,7uvg_A,ok,0.31846963026125275,1301,33,
foldbench100__7uww_A,foldbench100,7uww_A,ok,0.34892589222028186,4835,126,
foldbench100__7v3o_A,foldbench100,7v3o_A,ok,0.5275661326066725,2200,55,
foldbench100__7w15_A,foldbench100,7w15_A,ok,0.7279641257751108,2354,58,
foldbench100__7wz5_A,foldbench100,7wz5_A,ok,0.3085804879764983,1256,32,
foldbench100__7wzm_A,foldbench100,7wzm_A,ok,0.6969257197014571,3469,91,
foldbench100__7x3h_A,foldbench100,7x3h_A,ok,0.5443367128512493,2196,55,
foldbench100__7x4p_A,foldbench100,7x4p_A,ok,0.5519668673149148,2514,61,
foldbench100__7x8l_A,foldbench100,7x8l_A,ok,0.5089475345523414,3932,102,
foldbench100__7xcd_A,foldbench100,7xcd_A,ok,0.38798350565569195,1438,35,
foldbench100__7xg9_A,foldbench100,7xg9_A,ok,0.4954595659468026,2181,57,
foldbench100__7xi5_A,foldbench100,7xi5_A,ok,0.9239415281303743,439,11,
foldbench100__7xjr_A,foldbench100,7xjr_A,ok,0.7382147721057919,2493,61,
foldbench100__7xlz_A,foldbench100,7xlz_A,ok,0.5084399911937617,1917,48,
foldbench100__7xp9_A,foldbench100,7xp9_A,ok,0.5655804269245799,613,15,
foldbench100__7xq4_A,foldbench100,7xq4_A,ok,0.5710475399740197,3676,97,
foldbench100__7xrx_A,foldbench100,7xrx_A,ok,0.3279230167042709,3003,79,
foldbench100__7xyr_A,foldbench100,7xyr_A,ok,0.4458397204823894,4383,109,
foldbench100__7xz3_A,foldbench100,7xz3_A,ok,0.26292466590545355,2198,54,
foldbench100__7y3h_A,foldbench100,7y3h_A,ok,0.5810685818439021,2988,79,
foldbench100__7y4h_A,foldbench100,7y4h_A,ok,0.6770563200838522,2546,65,
foldbench100__7y54_A,foldbench100,7y54_A,ok,0.6450436650321765,775,20,
foldbench100__7y5j_A,foldbench100,7y5j_A,ok,0.8394516006492385,753,19,
foldbench100__7y5m_A,foldbench100,7y5m_A,ok,0.6652636208865994,1237,31,
foldbench100__7y5r_A,foldbench100,7y5r_A,ok,0.7926279480810707,812,21,
foldbench100__7y8h_A,foldbench100,7y8h_A,ok,0.818320014286352,732,18,
foldbench100__7y8i_A,foldbench100,7y8i_A,ok,0.649248619914128,665,16,
foldbench100__7yd4_A,foldbench100,7yd4_A,ok,0.34562147831723816,1275,35,
foldbench100__7yhr_A,foldbench100,7yhr_A,ok,0.5354755515562483,471,11,
foldbench100__7ykm_A,foldbench100,7ykm_A,ok,0.7917707010482361,635,16,
foldbench100__7ylr_A,foldbench100,7ylr_A,ok,0.5973469670477753,2467,65,
foldbench100__7yug_A,foldbench100,7yug_A,ok,0.519733095037021,953,23,
foldbench100__7yyg_A,foldbench100,7yyg_A,ok,0.4054722208323348,2067,55,
foldbench100__7z65_A,foldbench100,7z65_A,ok,0.6711520525262652,2218,56,
