target_id,dataset,stem,status,lddt,n_matched_atoms,n_contacts,error
denovo_pdb__8oyw_A,denovo_pdb,8oyw_A,ok,0.5984748545474751,1471,89,
denovo_pdb__8p4y_A,denovo_pdb,8p4y_A,ok,0.429188178935879,1622,95,
denovo_pdb__8pf0_A,denovo_pdb,8pf0_A,ok,0.7822063510865118,1223,0,
denovo_pdb__8q52_A,denovo_pdb,8q52_A,ok,0.4195527832822915,2405,0,
denovo_pdb__8qad_A,denovo_pdb,8qad_A,ok,0.7147747228624739,952,72,
denovo_pdb__8qaf_A,denovo_pdb,8qaf_A,ok,0.6298379507087819,367,29,
denovo_pdb__8qkd_A,denovo_pdb,8qkd_A,ok,0.9001812159963182,1924,140,
denovo_pdb__8qup_A,denovo_pdb,8qup_A,ok,0.7215831206900187,884,57,
denovo_pdb__8qzn_A,denovo_pdb,8qzn_A,ok,0.8382545053268746,2567,173,
denovo_pdb__8r8o_A,denovo_pdb,8r8o_A,ok,0.7346164255019944,2140,131,
denovo_pdb__8sjf_A,denovo_pdb,8sjf_A,ok,0.845257484845924,818,0,
denovo_pdb__8tnm_A,denovo_pdb,8tnm_A,ok,0.8438396499170738,1065,68,
denovo_pdb__8vc8_A,denovo_pdb,8vc8_A,ok,0.8631956942193812,1500,98,
denovo_pdb__8vei_A,denovo_pdb,8vei_A,ok,0.8588462308362574,997,58,
denovo_pdb__8vez_A,denovo_pdb,8vez_A,ok,0.8490852112533215,897,57,
denovo_pdb__8w97_A,denovo_pdb,8w97_A,ok,0.5640628821672742,1053,67,
denovo_pdb__8xyr_A,denovo_pdb,8xyr_A,ok,0.3262677648578811,1330,0,
denovo_pdb__8xyu_A,denovo_pdb,8xyu_A,ok,0.2915654990090837,1361,0,
denovo_pdb__8xyw_A,denovo_pdb,8xyw_A,ok,0.8223439922744212,856,0,
denovo_pdb__8y33_A,denovo_pdb,8y33_A,ok,0.7576445635767449,1473,0,
denovo_pdb__9bk7_A,denovo_pdb,9bk7_A,ok,0.6603516808342667,739,51,
denovo_pdb__9cte_A,denovo_pdb,9cte_A,ok,0.7148200296039569,901,55,
denovo_pdb__9d01_A,denovo_pdb,9d01_A,ok,0.8126113088980012,2972,184,
denovo_pdb__9db8_A,denovo_pdb,9db8_A,ok,0.8031530394474149,818,0,
denovo_pdb__9db9_A,denovo_pdb,9db9_A,ok,0.8230885983572194,818,0,
denovo_pdb__9dba_A,denovo_pdb,9dba_A,ok,0.7953982362551003,818,0,
denovo_pdb__9dbb_A,denovo_pdb,9dbb_A,ok,0.8300677506775067,818,0,
denovo_pdb__9dbc_A,denovo_pdb,9dbc_A,ok,0.8361211866671758,832,0,
denovo_pdb__9dbd_A,denovo_pdb,9dbd_A,ok,0.4826896030541582,2471,163,
denovo_pdb__9dbu_A,denovo_pdb,9dbu_A,ok,0.8395392932063902,790,53,
denovo_pdb__9dbv_A,denovo_pdb,9dbv_A,ok,0.839720974983964,798,53,
denovo_pdb__9dbw_A,denovo_pdb,9dbw_A,ok,0.831273201484895,798,53,
denovo_pdb__9dcx_A,denovo_pdb,9dcx_A,ok,0.5898474456007569,1965,128,
denovo_pdb__9dd2_A,denovo_pdb,9dd2_A,ok,0.594962473389378,1979,129,
denovo_pdb__9de4_A,denovo_pdb,9de4_A,ok,0.8372329872094063,790,53,
denovo_pdb__9dea_A,denovo_pdb,9dea_A,ok,0.5937289222569909,609,39,
denovo_pdb__9ded_A,denovo_pdb,9ded_A,ok,0.7817321395377658,954,57,
denovo_pdb__9dw2_A,denovo_pdb,9dw2_A,ok,0.8663676855838982,971,63,
denovo_pdb__9fw5_A,denovo_pdb,9fw5_A,ok,0.8938582412660495,1477,98,
denovo_pdb__9fw7_A,denovo_pdb,9fw7_A,ok,0.7621547436713763,1503,99,
denovo_pdb__9fwa_A,denovo_pdb,9fwa_A,ok,0.7620300874029307,1532,101,
denovo_pdb__9gvf_A,denovo_pdb,9gvf_A,ok,0.8391949890018738,1571,105,
denovo_pdb__9h10_A,denovo_pdb,9h10_A,ok,0.876724850952668,1552,104,
denovo_pdb__9h3c_A,denovo_pdb,9h3c_A,ok,0.8145098691505877,1561,106,
denovo_pdb__9h4c_A,denovo_pdb,9h4c_A,ok,0.7063777307963355,828,53,
denovo_pdb__9hag_A,denovo_pdb,9hag_A,ok,0.6999000153822489,857,56,
denovo_pdb__9hnh_A,denovo_pdb,9hnh_A,ok,0.8971677042463883,1259,75,
denovo_pdb__9jl8_A,denovo_pdb,9jl8_A,ok,0.3111469928954067,1340,0,
denovo_pdb__9jl9_A,denovo_pdb,9jl9_A,ok,0.4673243804809485,1320,0,
denovo_pdb__9jla_A,denovo_pdb,9jla_A,ok,0.6768097583246637,1346,0,
denovo_pdb__9jwo_A,denovo_pdb,9jwo_A,ok,0.5757175769764393,2035,0,
denovo_pdb__9jwq_A,denovo_pdb,9jwq_A,ok,0.6458963968062321,2077,0,
denovo_pdb__9jwt_A,denovo_pdb,9jwt_A,ok,0.4616338930674325,2128,0,
denovo_pdb__9kgz_A,denovo_pdb,9kgz_A,ok,0.8593111159071017,1003,62,
denovo_pdb__9lm8_A,denovo_pdb,9lm8_A,ok,0.8383175167627086,3017,190,
denovo_pdb__9lni_A,denovo_pdb,9lni_A,ok,0.8434140092768174,1724,106,
denovo_pdb__9lns_A,denovo_pdb,9lns_A,ok,0.8940504841327588,521,32,
denovo_pdb__9mrb_A,denovo_pdb,9mrb_A,ok,0.5173803924668497,1131,70,
denovo_pdb__9mxx_A,denovo_pdb,9mxx_A,ok,0.7569192822598318,1157,74,
denovo_pdb__9n0j_A,denovo_pdb,9n0j_A,ok,0.909952182473726,960,63,
denovo_pdb__9qdp_A,denovo_pdb,9qdp_A,ok,0.47435985496191485,1518,103,
denovo_pdb__9qrf_A,denovo_pdb,9qrf_A,ok,0.36243112947658407,1630,0,
denovo_pdb__9quc_A,denovo_pdb,9quc_A,ok,0.5880658122494372,1320,85,
denovo_pdb__9qud_A,denovo_pdb,9qud_A,ok,0.5969129923627946,1311,85,
denovo_pdb__9qui_A,denovo_pdb,9qui_A,ok,0.6094278239108178,1311,85,
denovo_pdb__9qul_A,denovo_pdb,9qul_A,ok,0.588669666420711,1304,84,
denovo_pdb__9quo_A,denovo_pdb,9quo_A,ok,0.5734886243962669,1313,85,
denovo_pdb__9r00_A,denovo_pdb,9r00_A,ok,0.7877298867939732,1083,64,
denovo_pdb__9r0z_A,denovo_pdb,9r0z_A,ok,0.8193791599293048,806,50,
denovo_pdb__9r17_A,denovo_pdb,9r17_A,ok,0.7969582704876822,822,52,
denovo_pdb__9r1j_A,denovo_pdb,9r1j_A,ok,0.578368139522658,964,66,
denovo_pdb__9r1k_A,denovo_pdb,9r1k_A,ok,0.5924574302810295,859,63,
denovo_pdb__9r1l_A,denovo_pdb,9r1l_A,ok,0.5788117901671997,973,66,
denovo_pdb__9r1m_A,denovo_pdb,9r1m_A,ok,0.6062798845836769,821,64,
denovo_pdb__9r1n_A,denovo_pdb,9r1n_A,ok,0.8583415668952691,943,66,
denovo_pdb__9r2k_A,denovo_pdb,9r2k_A,ok,0.6082104996698969,1508,88,
denovo_pdb__9r7f_A,denovo_pdb,9r7f_A,ok,0.5763606068238623,1486,101,
denovo_pdb__9raa_A,denovo_pdb,9raa_A,ok,0.8719176119763098,1552,104,
denovo_pdb__9raq_A,denovo_pdb,9raq_A,ok,0.8541417102551321,1554,104,
denovo_pdb__9rar_A,denovo_pdb,9rar_A,ok,0.8514803334357829,1555,104,
denovo_pdb__9rb0_A,denovo_pdb,9rb0_A,ok,0.8582105216231578,1554,104,
denovo_pdb__9rbe_A,denovo_pdb,9rbe_A,ok,0.8655330950785496,1555,104,
denovo_pdb__9szu_A,denovo_pdb,9szu_A,ok,0.4224655773245701,2482,161,
denovo_pdb__9tas_A,denovo_pdb,9tas_A,ok,0.8549281320900709,964,63,
denovo_pdb__9tau_A,denovo_pdb,9tau_A,ok,0.8338399614263852,923,60,
denovo_pdb__9ugr_A,denovo_pdb,9ugr_A,ok,0.3619888716835468,1566,0,
denovo_pdb__9v3a_A,denovo_pdb,9v3a_A,ok,0.8157090952647129,938,60,
denovo_pdb__9v4l_A,denovo_pdb,9v4l_A,ok,0.8311693557694527,565,34,
denovo_pdb__9vp8_A,denovo_pdb,9vp8_A,ok,0.343107101473266,979,0,
denovo_pdb__9vvn_A,denovo_pdb,9vvn_A,ok,0.7664233022676907,1308,83,
denovo_pdb__9x1w_A,denovo_pdb,9x1w_A,ok,0.8132610199944157,676,44,
denovo_pdb__9x1x_A,denovo_pdb,9x1x_A,ok,0.8298267401343156,691,45,
denovo_pdb__9xzo_A,denovo_pdb,9xzo_A,ok,0.7551678140615359,939,0,
foldbench100__5sbj_A,foldbench100,5sbj_A,ok,0.6368414264525698,188,13,
foldbench100__7pv5_A,foldbench100,7pv5_A,ok,0.6015896984186905,617,0,
foldbench100__7qp5_A,foldbench100,7qp5_A,ok,0.26408674518601605,1936,0,
foldbench100__7qsj_A,foldbench100,7qsj_A,ok,0.4368740676716068,2688,0,
foldbench100__7t9r_A,foldbench100,7t9r_A,ok,0.32729087225929454,316,0,
foldbench100__7tjb_A,foldbench100,7tjb_A,ok,0.5821012156894088,1770,0,
foldbench100__7tlh_A,foldbench100,7tlh_A,ok,0.28121649776483204,939,0,
foldbench100__7uba_A,foldbench100,7uba_A,ok,0.2855872224160383,1492,0,
foldbench100__7uk8_A,foldbench100,7uk8_A,ok,0.21852788443770615,3137,0,
foldbench100__7ur2_A,foldbench100,7ur2_A,ok,0.38231331707404553,1277,0,
foldbench100__7ur7_A,foldbench100,7ur7_A,ok,0.8395012067578439,534,31,
foldbench100__7urp_A,foldbench100,7urp_A,ok,0.620708546384222,1185,79,
foldbench100__7uvg_A,foldbench100,7uvg_A,ok,0.26225638146536256,1301,0,
foldbench100__7uww_A,foldbench100,7uww_A,ok,0.2646732420001476,4835,0,
foldbench100__7v3o_A,foldbench100,7v3o_A,ok,0.2098093631228561,2200,0,
foldbench100__7w15_A,foldbench100,7w15_A,ok,0.3027026380409463,2354,0,
foldbench100__7wz5_A,foldbench100,7wz5_A,ok,0.3199575175471001,1256,0,
foldbench100__7wzm_A,foldbench100,7wzm_A,ok,0.24275442675975237,3469,0,
foldbench100__7x3h_A,foldbench100,7x3h_A,ok,0.2724128201136452,2196,0,
foldbench100__7x4p_A,foldbench100,7x4p_A,ok,0.3040263415136081,2514,0,
foldbench100__7x8l_A,foldbench100,7x8l_A,ok,0.23880881789281444,3932,0,
foldbench100__7xcd_A,foldbench100,7xcd_A,ok,0.36264205678094497,1438,0,
foldbench100__7xg9_A,foldbench100,7xg9_A,ok,0.5608355512447761,2181,0,
foldbench100__7xi5_A,foldbench100,7xi5_A,ok,0.43338792891655065,439,0,
foldbench100__7xjr_A,foldbench100,7xjr_A,ok,0.41752976690484955,2493,0,
foldbench100__7xlz_A,foldbench100,7xlz_A,ok,0.3183815275561873,1917,0,
foldbench100__7xp9_A,foldbench100,7xp9_A,ok,0.4976614400156312,613,38,
foldbench100__7xq4_A,foldbench100,7xq4_A,ok,0.37755065786028974,3676,0,
foldbench100__7xrx_A,foldbench100,7xrx_A,ok,0.363162937773861,3003,0,
foldbench100__7xyr_A,foldbench100,7xyr_A,ok,0.28633838716502397,4383,0,
foldbench100__7xz3_A,foldbench100,7xz3_A,ok,0.2661072223049628,2198,0,
foldbench100__7y3h_A,foldbench100,7y3h_A,ok,0.3189952509200856,2988,0,
foldbench100__7y4h_A,foldbench100,7y4h_A,ok,0.33403872739922835,2546,0,
foldbench100__7y54_A,foldbench100,7y54_A,ok,0.2818267717846469,775,0,
foldbench100__7y5j_A,foldbench100,7y5j_A,ok,0.4499020098767138,753,0,
foldbench100__7y5m_A,foldbench100,7y5m_A,ok,0.31846877995194556,1237,0,
foldbench100__7y5r_A,foldbench100,7y5r_A,ok,0.749628205028381,812,0,
foldbench100__7y8h_A,foldbench100,7y8h_A,ok,0.294870306710121,732,0,
foldbench100__7y8i_A,foldbench100,7y8i_A,ok,0.6487272541402576,665,41,
foldbench100__7yd4_A,foldbench100,7yd4_A,ok,0.2785245915263534,1275,0,
foldbench100__7yhr_A,foldbench100,7yhr_A,ok,0.49596275288030467,471,0,
foldbench100__7ykm_A,foldbench100,7ykm_A,ok,0.8168761703867927,635,0,
foldbench100__7ylr_A,foldbench100,7ylr_A,ok,0.3710593870495805,2467,0,
foldbench100__7yug_A,foldbench100,7yug_A,ok,0.5178934998788878,953,0,
foldbench100__7yyg_A,foldbench100,7yyg_A,ok,0.3726953837888799,2067,0,
foldbench100__7z65_A,foldbench100,7z65_A,ok,0.296194167217924,2218,0,
